94.83,53.83,153.9,75.5,137,60.95,0
48.02,50.56,419.9,67.7,69,19.5,2
43.85,90.82,12.6,66.4,199,14.42,1
38.5,89.66,144.8,54.6,202,15.61,1
20.32,69.27,173.9,46.4,140,24.21,1
30.0,38.84,32.7,38.7,137,74.97,3
80.92,52.1,175.6,67.3,85,65.73,0
39.75,37.19,12.3,69.0,55,74.29,3
69.81,75.14,59.7,50.8,168,25.74,1
71.57,23.82,149.4,56.4,50,75.14,3
19.15,54.97,419.6,49.3,67,64.86,2
53.35,47.82,184.0,40.6,71,90.69,3
38.11,67.94,149.2,43.7,154,37.43,1
19.79,76.73,13.8,49.1,146,59.08,1
73.87,58.14,74.6,67.7,113,11.1,0
73.51,43.02,51.7,66.2,155,56.8,0
51.23,68.59,135.4,53.2,140,58.27,1
47.1,86.23,139.2,69.6,209,67.47,1
67.98,49.18,59.3,63.0,120,25.41,0
44.33,56.0,238.6,49.3,158,59.47,2
45.07,25.23,910.0,47.3,133,43.94,2
17.08,65.45,160.3,48.6,137,70.51,3
29.6,70.19,7.8,69.2,147,66.08,1
19.34,46.17,753.6,62.9,94,45.53,2
58.05,27.3,305.8,61.9,70,60.1,2
36.19,89.95,79.7,36.6,165,63.44,1
64.11,95.52,61.2,48.9,223,50.09,1
66.84,81.38,103.6,67.3,161,58.21,1
39.35,39.54,428.5,62.7,151,58.67,2
46.64,60.48,775.3,39.5,127,21.6,2
37.74,24.64,57.8,28.2,125,77.26,3
40.69,20.04,458.5,56.6,74,56.93,2
71.22,36.39,148.1,63.5,87,47.73,0
34.9,27.34,99.9,57.3,121,90.96,3
49.71,49.77,378.3,61.0,118,13.79,2
48.52,14.02,842.5,60.2,57,40.87,2
30.01,51.41,277.5,57.1,118,52.26,2
97.89,64.75,45.9,85.5,89,41.94,0
23.38,29.09,87.8,34.3,81,97.93,3
67.66,11.83,611.7,48.7,65,21.12,2
44.74,53.64,6.6,30.8,85,91.5,3
45.04,68.99,179.2,34.1,129,77.79,3
58.91,53.33,61.3,45.6,68,79.55,3
24.33,16.36,256.4,57.7,151,61.21,2
24.32,82.7,41.7,64.3,183,58.7,1
90.86,45.13,106.8,72.4,137,20.97,0
72.6,31.23,177.8,63.0,166,39.41,0
12.95,54.02,76.6,55.7,55,83.58,3
58.84,67.36,95.7,42.0,140,45.93,1
39.02,75.8,41.1,66.8,175,11.37,1
40.68,57.4,86.9,35.8,61,82.65,3
70.93,48.81,621.1,56.0,113,13.58,2
31.08,64.66,636.8,48.7,54,69.12,2
22.68,99.69,13.1,67.7,213,28.46,1
91.88,55.88,173.5,78.2,168,20.03,0
27.28,42.57,786.9,49.5,136,46.81,2
44.22,65.11,84.0,65.8,118,97.6,3
17.75,48.55,728.3,35.7,119,29.32,2
70.22,28.62,106.9,63.0,104,54.73,0
60.97,62.51,97.6,50.1,140,30.55,1
40.52,17.68,169.1,32.4,155,98.69,3
32.05,18.72,72.5,45.9,70,92.79,3
54.16,50.4,146.8,39.4,149,80.49,3
12.92,26.73,991.7,40.4,79,46.14,2
91.42,60.99,36.4,75.0,143,71.53,0
64.9,42.56,36.7,63.0,144,64.51,0
63.33,39.61,79.5,63.0,174,65.54,0
72.89,50.48,544.1,56.5,87,64.17,2
37.59,97.99,75.3,51.0,198,31.19,1
58.14,63.77,6.0,54.4,140,18.72,1
54.56,38.79,527.3,28.2,84,60.82,2
38.95,89.84,28.0,62.8,193,19.87,1
67.21,64.46,20.2,68.2,122,14.34,0
47.44,22.13,182.1,69.2,130,98.26,3
97.77,37.48,145.3,84.2,147,37.94,0
18.32,53.08,149.9,45.4,138,98.31,3
74.23,10.28,894.6,43.5,87,58.64,2
16.9,62.62,162.9,31.2,137,96.12,3
40.87,73.27,153.8,46.0,164,50.14,1
16.58,72.19,173.0,54.3,181,69.03,1
53.41,68.31,164.2,61.8,140,59.61,1
65.01,86.93,100.4,42.5,203,48.25,1
92.17,63.73,43.5,80.9,84,21.8,0
69.05,83.36,107.8,67.3,232,54.16,1
21.35,54.68,646.3,61.2,125,35.9,2
58.01,40.93,824.6,46.3,149,61.12,2
15.6,86.42,112.4,61.0,189,16.96,1
30.76,29.51,140.4,35.9,51,96.22,3
62.53,64.42,28.8,60.1,121,68.07,3
53.17,30.76,29.4,65.7,100,76.69,3
66.29,32.1,108.7,65.0,82,30.68,0
68.69,82.5,176.3,67.9,180,50.78,1
65.85,19.21,266.1,33.6,72,30.26,2
13.05,57.46,685.8,43.1,146,50.3,2
84.12,14.98,108.8,76.4,105,66.14,0
67.98,14.57,67.8,66.4,81,85.46,3
67.95,75.01,133.6,46.9,183,65.84,1
73.13,19.62,61.6,68.0,153,39.72,0
95.64,32.67,167.4,77.7,170,27.02,0
49.88,55.28,137.7,53.8,80,90.44,3
58.0,54.43,710.6,44.2,165,10.81,2
62.97,77.71,163.7,34.7,158,61.16,1
51.4,64.75,727.3,42.2,93,30.16,2
59.57,64.83,115.0,42.6,82,82.13,3
57.18,62.95,107.8,48.5,133,69.98,3
70.94,70.56,118.4,43.7,140,67.34,1
43.74,65.58,120.0,45.6,145,64.75,1
16.63,96.89,70.8,59.1,197,23.05,1
75.33,20.51,131.9,63.0,160,48.22,0
39.56,40.58,153.6,52.2,108,70.58,3
56.83,67.93,144.4,63.6,137,81.93,3
66.52,51.47,15.1,63.0,167,49.18,0
86.12,23.47,141.5,83.8,68,49.02,0
34.01,55.64,50.9,34.7,118,69.63,3
